0,0.12
0,0
0.00510222933009802,0.000797467012074108
0.0108161802214165,0.00299050129527792
0.0154423503784484,0.00478419609447196
0.020340258916631,0.00737535790574013
0.0234691795458619,0.0105652259540366
0.0259181338149532,0.0139538547773788
0.027687121723905,0.0181399506127952
0.0287753160630334,0.0225248072232574
0.0298639240070037,0.0277077368237665
0.03,0.0304982653880531
0.0294556960280148,0.0368773955066733
0.0287753160630334,0.0394685573179415
0.0271428177519198,0.0450496144465149
0.0248299394758248,0.0496344437879683
0.0229252891787186,0.0580066960565983
0.0215645292487557,0.0637873623293793
0.020748073290778,0.0663788271296338
0.0197959549446459,0.0699668227059946
0.0178913046475397,0.0753485130815495
0.0155780127666028,0.08033207592904
0.0131290584975115,0.0851162720235119
0.0120408641583831,0.0899004681179839
0.011088332207409,0.0950827917405202
0.0100001378682806,0.0996676210819737
0.00891152992431031,0.104053083670409
0.00809507396633257,0.107242345740732
0.00727903161319675,0.109036646517899
0.006462575655219,0.112026541835204
0.00496615333710173,0.11501643715251
0.00360543476762301,0.116810737929676
0.00251699226558946,0.119003166234907
0.00170066038906429,0.119800633246981
0.0237413315318545,0.0544186398824403
0,0.118133587844082
0,0.115708463997334
0,0.112554954627399
0,0.108455513642079
0,0.103125937372177
0,0.0961983971882622
0,0.0871917465800118
0,0.0752048963020194
0,0.0632185308064052
0,0.0512318017240073
0,0.0392455574239876
0,0.0272587071459952
0,0.0152724628459755
0,0.00664030662485419
0.00833165593591882,0.00203669196624703
0.0182106075855128,0.00624884485448954
0.0293907600678312,0.0254547107212653
0.029730743247901,0.0336523807359602
0.0280655701542746,0.0418954990986078
0.0261373443811782,0.0470432819767002
0.0221559841727214,0.0612740080898059
0.018967918051094,0.072306503658592
0.0168854176719562,0.0775154903119272
0.011502350654185,0.092829765638019
0.00938469386348283,0.10214607099032
0.00844994692071195,0.105855868139193
0.00692415865881736,0.110336469269342
0.00561675375346394,0.113716614401067
0.00299023892573036,0.118049962883849
0.000990831759337129,0.119887288097078
0.0156669378076186,0.0293875077640928
0.0111760164338991,0.0539217379448257
0.0099314794645196,0.0725567725613174
0.00722443577406146,0.0833225772243179
0.00578467731928915,0.0130873062764169
0.00578426371444722,0.0938108439758215
0.00449712544634856,0.10490387674408
0.00337493278921319,0.110341923071096
0.00193881405704989,0.115834507415655
0.014323135676175,0.0167128724870851
0.0186328981291274,0.0417718795921768
0.01007913639309,0.039809722916572
0.0226560324266196,0.0300655971155448
0.00576027463361504,0.0614783438622006
0.0135434905491294,0.0637686982078201
0.0174504018860381,0.0531897165538033
0.0098938414239036,0.0790934569528398
0.00596252740132078,0.0769301155902983
0.00893510540030055,0.0893720553257889
0.00470061902858009,0.0881201048341893
0.00691505935229482,0.00596282325137481
0.0032764534763487,0.0984641488281901
0.00883873547212993,0.0955475768455817
0.00708587815201357,0.101674014149586
0.00245424841106807,0.106868457331576
0.00600967835330126,0.106052810980321
0.00219301559290254,0.113117908164038
0.00532557594474239,0.110840036964656
0.00129718886575766,0.117305821933373
0.00278885472819268,0.116674392885819
0.00632112279927757,0.0230980623854323
0.00541574180028401,0.0341723098365374
0.020917237671129,0.0182641760971989
0.00655232790591868,0.0536969201169537
0.0141874732880206,0.0442412398309322
0.0114283153874788,0.010222242421488
0.00520066728247832,0.0692087442621461
0.02418306150304,0.0380051205138693
0.0133706037252009,0.0718241451923223
0.00358529221182083,0.0821627353845688
0.0176522410489019,0.0604127255374267
0.0206091020638882,0.0468475510915178
0.0256108254173962,0.0263442863851899
0.0102036314505122,0.0594058991955642
0.01044269504915,0.0841915496371707
0.020603725200943,0.054720598706237
0.00276093640136214,0.0927703797966944
0.00635876083989357,0.0984756624096714
0.00303908565756276,0.103029586874517
0.00501371789392414,0.10173339999091
0.0041157404216012,0.113019739732461
0.00462741097155777,0.107922859004075
0.00757310465581184,0.10434516505325
0.00162236499248618,0.1102685997364
0.00102491279831249,0.114713448166159
0.00622516647594888,0.108507627747731
0.00726248741951939,0.10684240027875
0.000876552741510761,0.116341710978806
0.00216207795072588,0.117583965822842
0.00145497911295548,0.118620794134133
0.00538596225166476,0.0443618294474996
0.0107214647126136,0.0311430259510067
0.0147400493568445,0.0368228574891303
0.0175583527497829,0.0223599812146828
0.0102396150717604,0.0478625641957915
0.0168510884700757,0.0106688481873684
0.0100121324086967,0.0173097607901953
0.00310774406132381,0.0574177460649305
0.0194299146595343,0.0343050190125589
0.00947444611418251,0.0658325379872442
0.0223218397143369,0.0430614007180839
0.0255156963037514,0.0322410580375403
0.0225191292239394,0.0242342710842461
0.0243228599396137,0.0186738172067445
0.0147623840183089,0.0575668166462149
0.0172787558766355,0.064754139587026
0.01346449202432,0.0764865397142814
0.0174330304826768,0.0479904255480313
0.022158465801773,0.0505415928131012
0.0262175837205134,0.0395479404323653
0.0161889071181393,0.0730415549394779
0.0124867301779879,0.0810459179808814
0.0111226614092896,0.0871511460558409
0.0202017012945832,0.0589820176036601
0.0275390511904926,0.0247826811495402
0.00831717976645113,0.0995137026769077
0.00326301131898584,0.115080670817616
0.00600802393393352,0.103753124573922
0.0123820881529786,0.0233610568255844
0.0195109812085533,0.02810344043994
0.020396922779976,0.0130200427214471
0.014191195731598,0.050851853535124
