173,175,233
238,284,233
279,230,276
172,173,230
231,227,166
172,230,225
351,313,349
230,233,276
129,180,123
129,186,180
291,241,246
241,287,238
230,173,233
120,123,175
114,173,172
114,120,173
229,169,225
111,172,169
231,166,167
108,169,167
103,166,163
103,105,166
164,162,218
311,307,267
266,227,271
163,166,227
277,229,225
167,169,229
275,231,229
271,227,231
161,217,162
161,160,221
161,221,217
222,227,266
164,218,220
265,307,308
278,234,232
168,165,224
224,232,168
283,285,235
174,234,235
232,270,278
174,235,176
234,283,235
121,115,174
115,91,110
165,220,224
218,269,220
85,102,104
161,100,99
162,164,102
220,165,164
115,110,171
110,168,171
89,106,110
104,165,106
174,115,171
91,89,110
176,121,174
93,91,115
124,121,176
93,115,121
77,103,101
105,167,166
73,108,105
71,111,108
75,105,103
108,167,105
79,101,99
103,163,101
160,99,101
161,162,100
108,73,71
105,75,73
103,77,75
101,79,77
99,81,79
85,83,102
81,99,100
85,104,87
100,83,81
87,106,89
128,88,126
128,86,88
82,84,133
178,126,124
90,92,124
128,126,181
88,90,126
331,362,295
84,86,131
240,182,181
131,86,128
183,133,131
84,131,133
135,134,187
135,80,134
359,145,194
78,80,135
76,139,142
135,187,189
76,142,74
251,247,360
144,143,195
74,142,143
80,82,134
74,143,72
197,195,191
261,196,147
152,153,8
60,157,208
94,2,1
94,260,2
262,158,5
58,210,56
56,210,260
208,157,158
58,208,210
58,60,208
2,260,3
210,262,4
210,208,262
3,260,4
62,156,157
64,66,151
64,151,156
148,68,146
70,146,68
70,144,146
72,144,70
72,143,144
197,198,146
151,66,148
190,192,142
195,143,192
198,197,196
146,144,197
255,198,261
148,146,198
151,255,298
151,148,255
156,335,157
152,255,153
208,158,262
4,262,5
156,298,335
156,151,298
157,155,158
335,150,155
46,150,7
335,298,150
150,152,7
150,298,152
5,158,6
155,46,6
155,150,46
10,147,141
9,153,147
153,261,147
153,255,261
257,263,192
195,192,263
140,141,191
196,197,191
11,140,145
191,263,194
360,334,251
194,263,257
330,360,247
334,359,257
251,334,257
334,199,359
288,334,360
199,12,145
192,190,257
189,247,251
139,190,142
251,257,190
189,187,247
134,133,185
190,189,251
139,135,189
247,244,330
187,134,185
235,237,176
181,126,178
183,182,245
131,128,182
249,185,183
185,133,183
245,249,183
244,187,185
176,237,178
235,285,237
331,249,245
244,185,249
245,300,331
296,239,290
285,290,237
240,181,239
296,290,357
239,237,290
308,269,265
218,217,265
310,270,272
224,220,272
314,278,305
232,224,270
310,312,345
272,269,312
312,308,340
312,269,308
339,344,366
341,326,273
348,373,369
345,372,365
365,373,345
305,270,310
310,373,305
310,345,373
373,348,305
369,355,378
369,350,348
324,332,323
243,179,184
292,324,252
350,378,324
350,369,378
243,357,292
290,285,332
324,323,350
332,285,323
305,278,270
314,323,283
278,283,234
278,314,283
337,296,243
290,332,357
243,296,357
300,240,296
300,250,331
242,188,125
250,337,184
300,296,337
122,188,184
362,331,250
244,295,330
244,249,295
47,141,140
147,196,141
152,8,7
145,140,194
11,47,140
288,199,334
264,13,12
147,10,9
141,47,10
288,264,199
288,371,138
13,138,14
264,288,138
138,211,14
188,362,250
138,242,211
371,330,242
258,125,188
242,362,188
122,258,188
15,48,125
49,258,122
15,125,258
127,252,301
179,292,252
159,301,361
252,324,361
184,179,112
179,252,127
127,301,212
252,361,301
184,259,122
211,48,14
211,125,48
258,49,15
127,112,179
122,16,49
259,112,50
259,50,16
112,127,17
112,17,50
127,18,17
95,19,98
18,127,212
51,212,98
212,51,18
159,98,301
19,51,98
289,113,215
95,289,215
19,95,20
215,113,21
201,203,23
289,297,113
228,219,203
20,95,215
21,113,22
20,215,21
95,159,289
289,159,355
95,98,159
369,304,355
304,365,329
304,289,355
304,297,289
113,297,201
329,365,372
273,372,341
329,297,304
380,341,340
326,219,273
273,329,372
228,297,329
228,273,219
228,329,273
380,374,341
293,96,214
24,203,107
201,228,203
22,201,23
25,107,214
203,219,107
23,203,24
53,26,207
293,107,219
52,214,96
52,25,214
24,107,25
96,26,52
26,96,207
213,28,54
27,97,54
170,274,256
27,207,97
223,320,280
54,97,213
343,376,379
97,236,294
377,352,327
294,363,327
97,207,236
170,116,294
213,97,294
327,170,294
109,29,116
236,280,322
236,223,280
294,236,363
207,223,236
107,293,214
364,320,223
326,364,293
326,374,364
96,223,207
96,293,223
376,366,379
339,308,307
308,339,340
366,376,320
339,366,380
344,379,366
366,374,380
320,364,374
344,339,307
380,340,339
218,265,269
217,267,265
221,267,217
311,309,342
221,268,267
221,222,268
307,311,344
267,268,311
222,266,268
271,315,306
271,306,266
347,377,367
315,347,306
346,343,342
346,342,309
346,367,343
306,347,346
315,316,356
347,367,346
377,363,322
342,343,379
367,377,322
347,352,377
319,316,277
367,322,343
363,236,322
317,313,276
351,354,319
347,356,352
347,315,356
281,318,370
356,316,354
325,353,286
282,358,119
315,275,316
315,271,275
275,277,316
275,229,277
313,279,276
319,354,316
284,317,276
353,349,317
313,319,279
313,351,319
248,291,246
287,284,238
338,287,291
328,353,317
328,338,286
291,248,336
338,328,287
286,353,328
132,336,130
38,132,130
177,338,336
254,325,286
282,206,333
37,132,38
118,303,254
177,254,286
303,202,254
37,118,132
37,36,118
202,358,325
202,34,119
35,303,36
33,119,34
206,282,119
368,375,282
353,325,375
274,318,281
274,352,318
226,321,333
370,351,321
321,368,333
349,353,368
368,282,333
375,358,282
116,170,109
274,281,256
274,170,327
256,109,170
117,200,226
109,256,200
109,30,29
200,31,30
32,117,206
31,200,117
34,202,35
206,33,32
117,32,31
